user_id,show_watched,duration_watched(minutes),date_watched (TIMESTAMP),gender,age,subscription_type,device_used,rating_given,location,watching_method,Month Name
9987,Ozark,36.0,01/01/2023 21:34,Male,13.0,Standard,,5.0,Canada,Watched daily,Jan
5036,Narcos,15.2,01/01/2023 21:35,Female,,Standard,Mobile,5.0,Australia,Watched daily,Jan
6068,The Witcher,13.6,01/01/2023 21:36,Male,60.0,Basic,Tablet,3.0,Australia,Watched weekly,Jan
6233,Stranger Things,81.58,01/01/2023 21:37,Female,57.0,Basic,TV,4.0,US,Watched daily,Jan
1317,BoJack Horseman,119.71,01/01/2023 21:38,Male,29.0,Standard,TV,5.0,France,Binge-watched,Jan
3396,The Crown,79.94,01/01/2023 21:39,Female,41.0,Premium,TV,3.0,Canada,Watched weekly,Jan
3162,The Crown,31.48,01/01/2023 21:40,Male,75.0,Basic,TV,5.0,Australia,Started but didn't finish,Jan
3745,Money Heist,24.4,01/01/2023 21:41,Male,69.0,Standard,Desktop,3.0,UK,Watched weekly,Jan
2591,BoJack Horseman,63.11,01/01/2023 21:42,Female,20.0,Standard,TV,3.0,US,Binge-watched,Jan
7183,Money Heist,7.8,01/01/2023 21:43,Female,,Premium,Desktop,,France,Started but didn't finish,Jan
4930,BoJack Horseman,,01/01/2023 21:44,,,Standard,Desktop,1.0,US,Started but didn't finish,Jan
2312,Narcos,79.95,01/01/2023 21:45,Female,44.0,Basic,Desktop,3.0,UK,Started but didn't finish,Jan
5311,The Umbrella Academy,116.12,01/01/2023 21:46,Male,26.0,Standard,Tablet,3.0,France,Watched weekly,Jan
8314,House of Cards,51.08,01/01/2023 21:47,Female,19.0,Premium,Desktop,3.0,Germany,Binge-watched,Jan
3383,Ozark,24.03,01/01/2023 21:48,Female,47.0,Premium,Tablet,2.0,Germany,Binge-watched,Jan
4239,Narcos,98.08,01/01/2023 21:49,Male,41.0,Premium,,3.0,Canada,Binge-watched,Jan
3139,Narcos,89.3,01/01/2023 21:50,Male,63.0,Standard,Tablet,3.0,France,Watched weekly,Jan
2704,Money Heist,103.16,01/01/2023 21:51,Male,66.0,Basic,Mobile,1.0,France,Watched weekly,Jan
7924,Ozark,25.77,01/01/2023 21:52,Male,34.0,Premium,Tablet,4.0,Canada,Binge-watched,Jan
1362,Black Mirror,48.58,01/01/2023 21:53,Male,23.0,Premium,Mobile,2.0,Australia,Watched weekly,Jan
3604,Narcos,,01/01/2023 21:54,Female,54.0,Basic,Tablet,1.0,US,Watched weekly,Jan
5286,The Witcher,18.97,01/01/2023 21:55,Female,53.0,Basic,Desktop,3.0,Canada,Watched daily,Jan
4738,Narcos,80.57,01/01/2023 21:56,Female,47.0,Basic,Mobile,4.0,Australia,Watched daily,Jan
3469,House of Cards,28.46,01/01/2023 21:57,Male,45.0,Premium,Tablet,4.0,France,Binge-watched,Jan
5795,Ozark,60.02,01/01/2023 21:58,Male,48.0,Basic,TV,1.0,Australia,Started but didn't finish,Jan
7150,Narcos,96.06,01/01/2023 21:59,Female,48.0,Premium,Tablet,2.0,Germany,Watched weekly,Jan
1556,House of Cards,58.63,01/01/2023 22:00,Female,22.0,Basic,Mobile,2.0,US,Started but didn't finish,Jan
3808,Stranger Things,96.66,01/01/2023 22:01,Female,75.0,Basic,,3.0,Australia,Binge-watched,Jan
6150,Stranger Things,51.16,01/01/2023 22:02,Female,43.0,Premium,Mobile,5.0,France,Started but didn't finish,Jan
8561,Stranger Things,119.92,01/01/2023 22:03,Male,24.0,Premium,Desktop,4.0,UK,Watched weekly,Jan
3719,The Crown,52.3,01/01/2023 22:04,Male,67.0,Standard,Desktop,3.0,Germany,Started but didn't finish,Jan
7506,Stranger Things,17.93,01/01/2023 22:05,Male,68.0,Basic,Tablet,5.0,Germany,Started but didn't finish,Jan
4741,The Crown,48.22,01/01/2023 22:06,Male,75.0,Basic,Tablet,4.0,Canada,Watched daily,Jan
4998,The Crown,89.11,01/01/2023 22:07,Male,61.0,Basic,Tablet,4.0,France,Binge-watched,Jan
3403,Stranger Things,101.75,01/01/2023 22:08,Female,78.0,Standard,Tablet,,France,Binge-watched,Jan
9780,The Umbrella Academy,55.21,01/01/2023 22:09,,14.0,Standard,Mobile,,Canada,Watched daily,Jan
1294,The Crown,71.34,01/01/2023 22:10,Female,52.0,Standard,Mobile,3.0,France,Binge-watched,Jan
6343,Black Mirror,101.39,01/01/2023 22:11,Female,17.0,Standard,Tablet,4.0,France,Watched daily,Jan
2136,House of Cards,97.63,01/01/2023 22:12,,72.0,Standard,Tablet,2.0,Australia,Watched weekly,Jan
3064,The Crown,78.93,01/01/2023 22:13,Female,77.0,Premium,Desktop,3.0,Germany,Watched weekly,Jan
8009,Money Heist,97.8,01/01/2023 22:14,Female,44.0,Standard,Tablet,2.0,US,Watched daily,Jan
5543,Narcos,,01/01/2023 22:15,Male,41.0,Standard,Desktop,3.0,UK,Watched weekly,Jan
2007,House of Cards,0.56,01/01/2023 22:16,Male,33.0,Standard,Desktop,4.0,UK,Watched weekly,Jan
6445,Money Heist,4.95,01/01/2023 22:17,Male,59.0,Standard,Tablet,2.0,US,Watched daily,Jan
6352,The Crown,117.58,01/01/2023 22:18,Male,68.0,Premium,,2.0,UK,Binge-watched,Jan
2435,Money Heist,17.4,01/01/2023 22:19,Female,74.0,Premium,Desktop,3.0,US,Watched daily,Jan
1571,House of Cards,48.54,01/01/2023 22:20,Female,47.0,Standard,Desktop,1.0,France,Watched daily,Jan
3382,The Crown,112.06,01/01/2023 22:21,Male,47.0,Standard,Tablet,5.0,Canada,Watched weekly,Jan
6084,BoJack Horseman,23.4,01/01/2023 22:22,Male,30.0,,Mobile,,Australia,Started but didn't finish,Jan
1277,The Crown,101.25,01/01/2023 22:23,Male,32.0,Premium,TV,5.0,France,Started but didn't finish,Jan
8059,Black Mirror,98.19,01/01/2023 22:24,Male,55.0,Standard,Desktop,3.0,Canada,Watched daily,Jan
2887,BoJack Horseman,118.36,01/01/2023 22:25,Male,78.0,Premium,,4.0,US,Binge-watched,Jan
2265,Black Mirror,33.8,01/01/2023 22:26,Male,39.0,Standard,Mobile,5.0,France,Watched weekly,Jan
8491,House of Cards,37.84,01/01/2023 22:27,Male,49.0,Basic,Mobile,1.0,US,Started but didn't finish,Jan
2040,The Witcher,108.35,01/01/2023 22:28,Female,,Basic,Mobile,3.0,Australia,Started but didn't finish,Jan
9073,House of Cards,28.09,01/01/2023 22:29,Male,78.0,Standard,Desktop,2.0,Australia,Watched daily,Jan
3752,Ozark,65.75,01/01/2023 22:30,Female,51.0,Standard,TV,1.0,Germany,Binge-watched,Jan
9213,Money Heist,84.88,01/01/2023 22:31,Male,27.0,Premium,Mobile,4.0,Australia,Binge-watched,Jan
5569,Money Heist,,01/01/2023 22:32,Male,68.0,Basic,Desktop,5.0,Australia,Watched daily,Jan
7353,Ozark,112.61,01/01/2023 22:33,Female,22.0,Standard,Tablet,1.0,US,Binge-watched,Jan
3353,Ozark,79.88,01/01/2023 22:34,Male,30.0,Standard,,2.0,Australia,Binge-watched,Jan
8437,BoJack Horseman,5.66,01/01/2023 22:35,Male,77.0,Premium,Desktop,2.0,France,Binge-watched,Jan
5799,House of Cards,16.29,01/01/2023 22:36,Female,70.0,Standard,TV,5.0,Canada,Started but didn't finish,Jan
1686,The Witcher,,01/01/2023 22:37,Female,47.0,Standard,Mobile,5.0,Germany,Watched weekly,Jan
9476,The Crown,,01/01/2023 22:38,Male,,Standard,TV,4.0,France,Started but didn't finish,Jan
5811,Black Mirror,87.68,01/01/2023 22:39,Female,36.0,Basic,,4.0,France,Watched weekly,Jan
9954,Black Mirror,10.67,01/01/2023 22:40,Female,67.0,Premium,Tablet,3.0,France,Started but didn't finish,Jan
6346,The Witcher,42.07,01/01/2023 22:41,Male,75.0,Basic,Desktop,3.0,Germany,Binge-watched,Jan
6043,Black Mirror,109.37,01/01/2023 22:42,Female,52.0,Standard,TV,2.0,France,Watched daily,Jan
3428,BoJack Horseman,66.8,01/01/2023 22:43,Female,29.0,Standard,,,Australia,Watched weekly,Jan
6126,The Umbrella Academy,,01/01/2023 22:44,Male,44.0,Basic,Tablet,4.0,Canada,Watched daily,Jan
9220,House of Cards,114.85,01/01/2023 22:45,Female,64.0,Standard,Mobile,3.0,Australia,Started but didn't finish,Jan
8813,Narcos,29.32,01/01/2023 22:46,Male,49.0,Standard,Desktop,2.0,France,Started but didn't finish,Jan
4356,Money Heist,,01/01/2023 22:47,Female,55.0,Basic,Tablet,2.0,UK,Watched weekly,Jan
9707,The Crown,87.09,01/01/2023 22:48,Female,51.0,Premium,Mobile,2.0,US,Watched daily,Jan
8266,Black Mirror,88.86,01/01/2023 22:49,Male,27.0,Standard,Tablet,4.0,UK,Binge-watched,Jan
7540,Stranger Things,91.79,01/01/2023 22:50,Female,24.0,Standard,TV,5.0,Australia,Binge-watched,Jan
1038,Ozark,60.79,01/01/2023 22:51,Female,75.0,Basic,Mobile,5.0,Canada,Binge-watched,Jan
4342,The Witcher,97.75,01/01/2023 22:52,Female,22.0,Standard,Tablet,1.0,Canada,Started but didn't finish,Jan
3844,Ozark,100.34,01/01/2023 22:53,Male,66.0,Standard,Desktop,4.0,US,Started but didn't finish,Jan
2098,Black Mirror,43.26,01/01/2023 22:54,Male,18.0,Premium,Tablet,2.0,Canada,Started but didn't finish,Jan
8027,Ozark,48.04,01/01/2023 22:55,Female,75.0,Standard,Mobile,3.0,Canada,Binge-watched,Jan
2823,House of Cards,106.65,01/01/2023 22:56,Male,25.0,Basic,Tablet,3.0,France,Watched weekly,Jan
4155,The Umbrella Academy,62.97,01/01/2023 22:57,Male,11.0,Standard,Tablet,5.0,US,Started but didn't finish,Jan
4093,BoJack Horseman,104.03,01/01/2023 22:58,Female,25.0,Standard,Desktop,2.0,UK,Watched weekly,Jan
6658,Black Mirror,75.21,01/01/2023 22:59,Male,10.0,Premium,Mobile,5.0,France,Watched weekly,Jan
4778,Stranger Things,71.23,01/01/2023 23:00,Male,35.0,Premium,Mobile,4.0,France,Binge-watched,Jan
3896,BoJack Horseman,,01/01/2023 23:01,Male,53.0,Premium,TV,4.0,UK,Started but didn't finish,Jan
1988,Ozark,33.35,01/01/2023 23:02,Male,14.0,Premium,Tablet,2.0,Canada,Watched weekly,Jan
5116,Money Heist,60.25,01/01/2023 23:03,Male,30.0,Standard,Mobile,3.0,Germany,Binge-watched,Jan
7446,Money Heist,70.48,01/01/2023 23:04,Male,44.0,Basic,Mobile,2.0,Australia,Watched daily,Jan
5179,Stranger Things,75.65,01/01/2023 23:05,Male,63.0,Standard,,3.0,Germany,Started but didn't finish,Jan
2682,House of Cards,85.95,01/01/2023 23:06,Female,59.0,Standard,Desktop,4.0,Australia,Binge-watched,Jan
6626,Money Heist,78.75,01/01/2023 23:07,Male,53.0,Basic,Desktop,1.0,Canada,Watched weekly,Jan
8424,Narcos,101.83,01/01/2023 23:08,Female,13.0,Basic,Desktop,4.0,France,Started but didn't finish,Jan
1933,The Crown,35.46,01/01/2023 23:09,Male,51.0,,Mobile,3.0,UK,Binge-watched,Jan
4598,Black Mirror,76.99,01/01/2023 23:10,Female,50.0,Premium,Desktop,5.0,Germany,Watched daily,Jan
2980,Money Heist,6.14,01/01/2023 23:11,,45.0,Standard,Mobile,4.0,France,Started but didn't finish,Jan
4056,BoJack Horseman,,01/01/2023 23:12,Female,33.0,Basic,Desktop,3.0,Germany,Watched daily,Jan
9984,The Crown,32.16,01/01/2023 23:13,Female,14.0,Standard,,,UK,Watched weekly,Jan
1791,The Crown,,01/01/2023 23:14,Male,66.0,Basic,Mobile,3.0,France,Started but didn't finish,Jan
6390,The Umbrella Academy,42.56,01/01/2023 23:15,Male,76.0,Basic,TV,,US,Watched daily,Jan
7635,BoJack Horseman,7.25,01/01/2023 23:16,Female,20.0,Basic,Tablet,4.0,France,Watched weekly,Jan
3255,Money Heist,56.0,01/01/2023 23:17,Female,54.0,Standard,Tablet,3.0,US,Watched weekly,Jan
4610,BoJack Horseman,119.36,01/01/2023 23:18,Female,31.0,Standard,Tablet,2.0,Canada,Binge-watched,Jan
2607,Black Mirror,35.87,01/01/2023 23:19,Female,20.0,Basic,TV,3.0,UK,Binge-watched,Jan
6179,The Umbrella Academy,88.34,01/01/2023 23:20,Male,47.0,Basic,TV,5.0,Germany,Watched weekly,Jan
7573,The Umbrella Academy,65.73,01/01/2023 23:21,Female,68.0,Standard,TV,2.0,Canada,Watched weekly,Jan
1984,Narcos,39.03,01/01/2023 23:22,Male,13.0,Standard,Desktop,3.0,Canada,Watched daily,Jan
6776,Narcos,10.75,01/01/2023 23:23,Female,76.0,Premium,Desktop,3.0,Australia,Watched daily,Jan
4676,Money Heist,25.9,01/01/2023 23:24,Male,19.0,Standard,Tablet,5.0,Australia,Watched daily,Jan
4380,The Crown,,01/01/2023 23:25,Female,28.0,Standard,TV,5.0,France,Watched weekly,Jan
9711,Stranger Things,33.48,01/01/2023 23:26,Female,37.0,Standard,Tablet,3.0,France,Binge-watched,Jan
9782,Stranger Things,17.32,01/01/2023 23:27,Male,26.0,Standard,Tablet,3.0,Australia,Watched daily,Jan
2050,BoJack Horseman,,01/01/2023 23:28,Female,33.0,Standard,TV,4.0,Australia,Watched daily,Jan
4633,Stranger Things,70.09,01/01/2023 23:29,Female,10.0,Premium,Desktop,,US,Watched daily,Jan
7342,Stranger Things,84.42,01/01/2023 23:30,Male,14.0,Premium,Tablet,2.0,US,Started but didn't finish,Jan
1959,The Crown,46.48,01/01/2023 23:31,Male,41.0,Basic,Tablet,5.0,Canada,Watched weekly,Jan
7059,Stranger Things,,01/01/2023 23:32,Male,62.0,Premium,Mobile,2.0,Canada,Watched daily,Jan
9884,The Witcher,54.59,01/01/2023 23:33,Male,66.0,Premium,TV,1.0,France,Binge-watched,Jan
6655,Money Heist,1.08,01/01/2023 23:34,Female,52.0,Premium,Tablet,4.0,France,Watched daily,Jan
5473,Stranger Things,47.47,01/01/2023 23:35,Male,48.0,Standard,TV,4.0,Germany,Started but didn't finish,Jan
3946,Money Heist,70.48,01/01/2023 23:36,Male,43.0,Premium,,3.0,UK,Watched weekly,Jan
8725,BoJack Horseman,68.39,01/01/2023 23:37,Female,14.0,Standard,TV,4.0,Germany,Binge-watched,Jan
1526,BoJack Horseman,89.97,01/01/2023 23:38,,27.0,Basic,Mobile,4.0,UK,Started but didn't finish,Jan
4224,Stranger Things,80.45,01/01/2023 23:39,Female,13.0,Premium,Mobile,4.0,Canada,Binge-watched,Jan
2875,Money Heist,33.22,01/01/2023 23:40,Female,79.0,Standard,Desktop,1.0,France,Binge-watched,Jan
2763,BoJack Horseman,30.68,01/01/2023 23:41,Male,20.0,Basic,Tablet,4.0,Germany,Binge-watched,Jan
9712,Stranger Things,55.7,01/01/2023 23:42,Male,56.0,Premium,Tablet,5.0,Australia,Watched weekly,Jan
6797,House of Cards,87.96,01/01/2023 23:43,Male,40.0,Premium,TV,4.0,UK,Watched weekly,Jan
8099,The Umbrella Academy,11.26,01/01/2023 23:44,Female,22.0,Premium,TV,3.0,Australia,Watched daily,Jan
6109,The Umbrella Academy,113.8,01/01/2023 23:45,Male,32.0,Premium,Mobile,3.0,Australia,Binge-watched,Jan
7644,The Umbrella Academy,65.18,01/01/2023 23:46,Male,74.0,Standard,Mobile,,US,Watched weekly,Jan
1116,Money Heist,36.77,01/01/2023 23:47,Female,77.0,Standard,TV,3.0,UK,Binge-watched,Jan
3433,Money Heist,83.21,01/01/2023 23:48,Female,39.0,Premium,TV,5.0,UK,Binge-watched,Jan
6463,House of Cards,,01/01/2023 23:49,Female,,Basic,TV,2.0,Australia,Started but didn't finish,Jan
1583,Stranger Things,58.13,01/01/2023 23:50,Female,56.0,Premium,Mobile,1.0,France,Binge-watched,Jan
9586,The Umbrella Academy,58.32,01/01/2023 23:51,Male,25.0,Standard,TV,3.0,Germany,Binge-watched,Jan
4788,The Witcher,19.44,01/01/2023 23:52,Female,52.0,Premium,Mobile,2.0,Canada,Started but didn't finish,Jan
5167,BoJack Horseman,100.49,01/01/2023 23:53,Male,12.0,Standard,Tablet,3.0,Germany,Watched weekly,Jan
9465,BoJack Horseman,95.62,01/01/2023 23:54,Other,21.0,Basic,Tablet,4.0,Canada,Watched weekly,Jan
2389,BoJack Horseman,18.33,01/01/2023 23:55,Male,20.0,Premium,Mobile,3.0,Australia,Started but didn't finish,Jan
9357,The Umbrella Academy,43.66,01/01/2023 23:56,Female,25.0,Standard,,3.0,US,Watched daily,Jan
7154,Narcos,12.05,01/01/2023 23:57,Female,,Basic,Mobile,5.0,Australia,Binge-watched,Jan
6420,House of Cards,101.83,01/01/2023 23:58,Female,,Basic,Mobile,1.0,Australia,Watched daily,Jan
9920,The Crown,38.8,01/01/2023 23:59,Female,67.0,Standard,Desktop,5.0,France,Watched weekly,Jan
3043,House of Cards,52.72,01/02/2023 00:00,Female,52.0,Basic,Tablet,4.0,UK,Binge-watched,Feb
5197,The Witcher,,01/02/2023 00:01,Female,14.0,Premium,Tablet,1.0,Australia,Started but didn't finish,Feb
4496,BoJack Horseman,37.2,01/02/2023 00:02,Female,61.0,Basic,Desktop,1.0,Germany,Watched daily,Feb
1778,Ozark,89.68,01/02/2023 00:03,Female,22.0,Standard,TV,2.0,Germany,Watched weekly,Feb
1213,Black Mirror,89.71,01/02/2023 00:04,Male,21.0,Standard,Mobile,,Canada,Watched weekly,Feb
4762,BoJack Horseman,62.13,01/02/2023 00:05,Female,10.0,Standard,Mobile,1.0,Germany,Watched daily,Feb
7731,House of Cards,78.91,01/02/2023 00:06,Female,17.0,Basic,TV,4.0,UK,Watched daily,Feb
4117,Ozark,61.4,01/02/2023 00:07,Female,25.0,Standard,Tablet,3.0,Canada,Watched daily,Feb
6791,Money Heist,,01/02/2023 00:08,Female,24.0,Standard,Desktop,2.0,UK,Started but didn't finish,Feb
9783,Black Mirror,7.92,01/02/2023 00:09,Male,28.0,Standard,Mobile,3.0,Australia,Watched daily,Feb
3720,The Umbrella Academy,46.05,01/02/2023 00:10,Male,34.0,Premium,Tablet,3.0,Canada,Watched weekly,Feb
9905,The Crown,89.97,01/02/2023 00:11,Male,40.0,Standard,Tablet,3.0,UK,Binge-watched,Feb
7047,Narcos,109.59,01/02/2023 00:12,Female,11.0,Premium,Tablet,2.0,Canada,Binge-watched,Feb
9032,Stranger Things,3.56,01/02/2023 00:13,Male,68.0,Standard,Desktop,3.0,France,Started but didn't finish,Feb
1001,Ozark,44.16,01/02/2023 00:14,Female,40.0,Standard,Desktop,2.0,Germany,Watched daily,Feb
7368,BoJack Horseman,26.85,01/02/2023 00:15,Male,77.0,Basic,Desktop,5.0,UK,Binge-watched,Feb
2949,Ozark,97.82,01/02/2023 00:16,Male,77.0,Basic,Desktop,3.0,US,Watched weekly,Feb
7732,The Crown,101.52,01/02/2023 00:17,Male,21.0,Standard,Desktop,1.0,Australia,Watched daily,Feb
8833,Black Mirror,24.77,01/02/2023 00:18,Male,26.0,Basic,Desktop,3.0,France,Watched daily,Feb
1917,House of Cards,85.3,01/02/2023 00:19,Male,38.0,Premium,TV,4.0,France,Binge-watched,Feb
4174,House of Cards,87.81,01/02/2023 00:20,Female,45.0,Standard,,5.0,Australia,Started but didn't finish,Feb
8014,BoJack Horseman,21.25,01/02/2023 00:21,Male,72.0,Premium,Tablet,1.0,UK,Watched weekly,Feb
1089,The Umbrella Academy,52.04,01/02/2023 00:22,Male,24.0,Premium,TV,3.0,UK,Binge-watched,Feb
2709,Black Mirror,,01/02/2023 00:23,Female,39.0,Premium,Mobile,4.0,US,Binge-watched,Feb
4041,Narcos,3.13,01/02/2023 00:24,Male,60.0,Standard,TV,2.0,Australia,Started but didn't finish,Feb
1105,House of Cards,48.55,01/02/2023 00:25,Female,20.0,Standard,Mobile,2.0,UK,Watched daily,Feb
9619,Stranger Things,18.59,01/02/2023 00:26,Other,66.0,Standard,Mobile,3.0,Australia,Started but didn't finish,Feb
2895,House of Cards,65.03,01/02/2023 00:27,Female,22.0,Premium,TV,5.0,US,Started but didn't finish,Feb
7090,Ozark,101.15,01/02/2023 00:28,Female,64.0,Standard,TV,3.0,UK,Started but didn't finish,Feb
9508,The Umbrella Academy,62.97,01/02/2023 00:29,Male,72.0,Basic,Desktop,3.0,US,Binge-watched,Feb
7082,Money Heist,4.32,01/02/2023 00:30,Male,11.0,Basic,TV,4.0,Canada,Watched weekly,Feb
1634,Stranger Things,,01/02/2023 00:31,Female,65.0,Standard,Desktop,3.0,Germany,Binge-watched,Feb
2925,Narcos,72.66,01/02/2023 00:32,Male,16.0,Standard,TV,5.0,Germany,Started but didn't finish,Feb
3056,The Witcher,39.36,01/02/2023 00:33,Male,52.0,Standard,TV,,UK,Started but didn't finish,Feb
7917,Stranger Things,68.72,01/02/2023 00:34,Female,40.0,Premium,Mobile,4.0,UK,Started but didn't finish,Feb
4144,Black Mirror,19.64,01/02/2023 00:35,Male,,Standard,TV,4.0,Germany,Watched daily,Feb
1552,The Umbrella Academy,93.22,01/02/2023 00:36,Female,31.0,Standard,Mobile,4.0,Germany,Watched daily,Feb
9907,Money Heist,103.29,01/02/2023 00:37,Female,71.0,Basic,Desktop,2.0,US,Watched daily,Feb
6383,House of Cards,106.71,01/02/2023 00:38,Male,37.0,Standard,TV,4.0,US,Watched weekly,Feb
4911,Stranger Things,36.49,01/02/2023 00:39,Male,34.0,Basic,Desktop,3.0,Canada,Binge-watched,Feb
4389,Stranger Things,79.29,01/02/2023 00:40,Male,74.0,Standard,TV,,Canada,Binge-watched,Feb
9442,Narcos,33.49,01/02/2023 00:41,Female,41.0,Premium,TV,4.0,US,Binge-watched,Feb
3430,Ozark,91.53,01/02/2023 00:42,Male,57.0,Standard,Tablet,3.0,Canada,Started but didn't finish,Feb
1458,House of Cards,14.46,01/02/2023 00:43,Female,,Basic,TV,5.0,France,Binge-watched,Feb
1207,Stranger Things,91.53,01/02/2023 00:44,Female,51.0,Premium,Mobile,,Australia,Started but didn't finish,Feb
1899,BoJack Horseman,52.77,01/02/2023 00:45,Female,79.0,Standard,Desktop,5.0,US,Watched weekly,Feb
1021,Money Heist,102.67,01/02/2023 00:46,Male,45.0,Standard,Tablet,4.0,Canada,Watched daily,Feb
9601,Stranger Things,88.67,01/02/2023 00:47,Female,40.0,Standard,Tablet,1.0,Canada,Started but didn't finish,Feb
1894,Narcos,45.18,01/02/2023 00:48,Male,36.0,Premium,Desktop,4.0,UK,Binge-watched,Feb
1514,The Crown,108.42,01/02/2023 00:49,Male,75.0,Basic,Desktop,3.0,UK,Binge-watched,Feb
8294,The Witcher,34.0,01/02/2023 00:50,Male,54.0,Premium,Tablet,5.0,UK,Binge-watched,Feb
5904,Ozark,116.04,01/02/2023 00:51,Female,53.0,Basic,,4.0,Germany,Watched weekly,Feb
8867,House of Cards,92.06,01/02/2023 00:52,Other,66.0,Basic,Tablet,3.0,Australia,Binge-watched,Feb
5109,The Witcher,118.88,01/02/2023 00:53,Male,30.0,Standard,TV,3.0,Germany,Started but didn't finish,Feb
8179,Ozark,6.47,01/02/2023 00:54,Female,64.0,Standard,Desktop,3.0,Germany,Started but didn't finish,Feb
2560,The Umbrella Academy,32.88,01/02/2023 00:55,Male,24.0,Basic,TV,3.0,US,Watched daily,Feb
2266,Ozark,88.95,01/02/2023 00:56,Female,,Basic,TV,3.0,UK,Watched weekly,Feb
4638,House of Cards,110.67,01/02/2023 00:57,Male,12.0,Standard,TV,2.0,UK,Started but didn't finish,Feb
9941,The Crown,3.45,01/02/2023 00:58,Female,10.0,Premium,Mobile,4.0,US,Started but didn't finish,Feb
4427,The Umbrella Academy,0.0,01/02/2023 00:59,Female,33.0,Basic,TV,3.0,Germany,Binge-watched,Feb
5780,The Crown,30.75,01/02/2023 01:00,Female,52.0,Basic,Mobile,1.0,Australia,Watched daily,Feb
2927,The Witcher,102.33,01/02/2023 01:01,Male,36.0,Premium,TV,1.0,Canada,Started but didn't finish,Feb
3356,The Crown,92.06,01/02/2023 01:02,Female,18.0,Standard,TV,2.0,France,Watched weekly,Feb
5790,Money Heist,40.83,01/02/2023 01:03,Male,26.0,Standard,Mobile,3.0,UK,Watched daily,Feb
1306,The Umbrella Academy,0.24,01/02/2023 01:04,Male,48.0,Standard,,2.0,Germany,Binge-watched,Feb
8979,House of Cards,,01/02/2023 01:05,Male,64.0,Standard,TV,2.0,Canada,Started but didn't finish,Feb
4665,Stranger Things,28.55,01/02/2023 01:06,Female,77.0,Premium,Mobile,3.0,UK,Started but didn't finish,Feb
8057,Ozark,89.47,01/02/2023 01:07,Female,54.0,Basic,Mobile,2.0,UK,Watched daily,Feb
1661,BoJack Horseman,53.56,01/02/2023 01:08,Male,37.0,Standard,Mobile,5.0,France,Binge-watched,Feb
5644,The Umbrella Academy,81.43,01/02/2023 01:09,Female,65.0,Basic,Mobile,3.0,Germany,Started but didn't finish,Feb
9503,The Witcher,102.28,01/02/2023 01:10,Female,38.0,Standard,TV,1.0,Australia,Binge-watched,Feb
3920,The Umbrella Academy,64.29,01/02/2023 01:11,Female,38.0,Basic,TV,2.0,US,Watched weekly,Feb
9946,Ozark,40.31,01/02/2023 01:12,Female,78.0,Standard,Desktop,2.0,Canada,Started but didn't finish,Feb
7236,Money Heist,92.35,01/02/2023 01:13,Female,20.0,Standard,TV,4.0,Canada,Binge-watched,Feb
7078,The Witcher,31.82,01/02/2023 01:14,Male,11.0,Standard,Tablet,2.0,Germany,Started but didn't finish,Feb
1352,The Witcher,106.98,01/02/2023 01:15,Male,77.0,Premium,,1.0,Canada,Watched weekly,Feb
8005,Ozark,8.57,01/02/2023 01:16,Female,19.0,Premium,Tablet,4.0,US,Binge-watched,Feb
1158,The Witcher,100.26,01/02/2023 01:17,Female,36.0,Standard,TV,3.0,Canada,Binge-watched,Feb
1956,Stranger Things,10.99,01/02/2023 01:18,Male,44.0,Standard,Tablet,5.0,Germany,Watched daily,Feb
3071,Money Heist,6.74,01/02/2023 01:19,Female,59.0,Basic,,4.0,US,Watched weekly,Feb
9595,Narcos,43.59,01/02/2023 01:20,Female,11.0,Basic,Mobile,2.0,France,Watched weekly,Feb
